nombre,valor_agua1,valor_chorro1,valor_fondo1,valor_agua2,valor_chorro2,valor_fondo2,hora,minuto,mes,dia,deteccion_red1,deteccion_red2
facsa_2023-02-12_23-14-30.jpg,131,62,195,117,64,174,23,14,2,12,4,4
facsa_2023-02-12_23-19-31.jpg,131,62,195,117,64,174,23,19,2,12,4,4
facsa_2023-02-12_23-24-33.jpg,131,63,194,117,64,173,23,24,2,12,4,4
facsa_2023-02-12_23-29-34.jpg,131,62,194,117,64,168,23,29,2,12,4,4
facsa_2023-02-12_23-34-35.jpg,130,63,194,117,64,163,23,34,2,12,4,4
facsa_2023-02-12_23-39-37.jpg,130,63,194,117,64,157,23,39,2,12,4,4
facsa_2023-02-12_23-44-38.jpg,131,63,194,117,64,155,23,44,2,12,4,4
facsa_2023-02-12_23-49-40.jpg,130,63,194,117,64,157,23,49,2,12,4,4
facsa_2023-02-12_23-54-41.jpg,131,62,195,117,64,165,23,54,2,12,4,4
facsa_2023-02-12_23-59-42.jpg,131,63,195,117,65,173,23,59,2,12,4,4
facsa_2023-02-13_00-04-44.jpg,131,62,194,117,64,172,0,4,2,13,4,4
facsa_2023-02-13_00-09-45.jpg,131,63,194,117,64,172,0,9,2,13,4,4
facsa_2023-02-13_00-14-46.jpg,131,63,195,117,65,173,0,14,2,13,4,4
facsa_2023-02-13_00-19-48.jpg,131,63,194,117,64,173,0,19,2,13,4,4
facsa_2023-02-13_00-24-49.jpg,131,63,195,117,65,174,0,24,2,13,4,4
facsa_2023-02-13_00-29-51.jpg,130,63,194,117,65,174,0,29,2,13,4,4
facsa_2023-02-13_00-34-52.jpg,130,63,195,117,65,174,0,34,2,13,4,4
facsa_2023-02-13_00-39-53.jpg,131,63,195,117,65,174,0,39,2,13,4,4
facsa_2023-02-13_00-44-55.jpg,131,63,195,117,65,174,0,44,2,13,4,4
facsa_2023-02-13_00-49-56.jpg,131,63,195,117,65,174,0,49,2,13,4,4
facsa_2023-02-13_00-54-57.jpg,131,63,195,117,65,174,0,54,2,13,4,4
facsa_2023-02-13_00-59-59.jpg,131,63,195,117,65,174,0,59,2,13,4,4
facsa_2023-02-13_01-05-00.jpg,131,63,195,117,65,174,1,5,2,13,4,4
facsa_2023-02-13_01-10-02.jpg,130,63,195,117,65,174,1,10,2,13,4,4
facsa_2023-02-13_01-15-03.jpg,131,63,195,117,65,174,1,15,2,13,4,4
facsa_2023-02-13_01-20-04.jpg,131,63,195,117,65,174,1,20,2,13,4,4
facsa_2023-02-13_01-25-06.jpg,131,63,195,117,65,174,1,25,2,13,4,4
facsa_2023-02-13_01-30-07.jpg,131,63,195,117,65,174,1,30,2,13,4,4
facsa_2023-02-13_01-35-08.jpg,130,63,195,117,65,174,1,35,2,13,4,4
facsa_2023-02-13_01-40-10.jpg,130,63,194,117,65,174,1,40,2,13,4,4
facsa_2023-02-13_01-45-11.jpg,131,63,194,117,65,174,1,45,2,13,4,4
facsa_2023-02-13_01-50-13.jpg,130,63,194,117,65,174,1,50,2,13,4,4
facsa_2023-02-13_01-55-14.jpg,130,63,194,117,65,174,1,55,2,13,4,4
facsa_2023-02-13_02-00-15.jpg,131,63,195,117,65,174,2,0,2,13,4,4
facsa_2023-02-13_02-05-17.jpg,131,63,195,117,65,174,2,5,2,13,4,4
facsa_2023-02-13_02-10-18.jpg,130,63,195,117,65,174,2,10,2,13,4,4
facsa_2023-02-13_02-15-19.jpg,131,63,195,117,65,174,2,15,2,13,4,4
facsa_2023-02-13_02-20-21.jpg,130,63,195,117,65,174,2,20,2,13,4,4
facsa_2023-02-13_02-25-22.jpg,131,63,195,117,65,174,2,25,2,13,4,4
facsa_2023-02-13_02-30-23.jpg,130,63,195,117,65,174,2,30,2,13,4,4
facsa_2023-02-13_02-35-25.jpg,130,63,195,117,65,174,2,35,2,13,4,4
facsa_2023-02-13_02-40-26.jpg,131,63,195,117,65,174,2,40,2,13,4,4
facsa_2023-02-13_02-45-27.jpg,128,62,192,114,64,171,2,45,2,13,4,4
facsa_2023-02-13_02-50-29.jpg,128,62,192,114,64,171,2,50,2,13,4,4
facsa_2023-02-13_02-55-30.jpg,128,62,192,114,64,171,2,55,2,13,4,4
facsa_2023-02-13_03-00-31.jpg,128,62,191,114,64,171,3,0,2,13,4,4
facsa_2023-02-13_03-05-33.jpg,128,62,191,114,64,171,3,5,2,13,4,4
facsa_2023-02-13_03-10-34.jpg,128,62,192,114,64,171,3,10,2,13,4,4
facsa_2023-02-13_03-15-35.jpg,128,62,192,114,64,171,3,15,2,13,4,4
facsa_2023-02-13_03-20-37.jpg,128,62,192,114,64,171,3,20,2,13,4,4
facsa_2023-02-13_03-25-38.jpg,128,62,192,114,64,171,3,25,2,13,4,4
facsa_2023-02-13_03-30-40.jpg,128,62,192,114,64,171,3,30,2,13,4,4
facsa_2023-02-13_03-35-41.jpg,128,62,192,114,64,171,3,35,2,13,4,4
facsa_2023-02-13_03-40-42.jpg,128,62,192,114,64,171,3,40,2,13,4,4
facsa_2023-02-13_03-45-44.jpg,128,62,192,114,64,171,3,45,2,13,4,4
facsa_2023-02-13_03-50-45.jpg,128,62,191,114,64,170,3,50,2,13,4,4
facsa_2023-02-13_03-55-46.jpg,128,62,191,114,64,171,3,55,2,13,4,4
facsa_2023-02-13_04-00-48.jpg,128,62,191,114,64,171,4,0,2,13,4,4
facsa_2023-02-13_04-05-49.jpg,128,62,192,114,64,171,4,5,2,13,4,4
facsa_2023-02-13_04-10-50.jpg,128,62,192,114,64,171,4,10,2,13,4,4
facsa_2023-02-13_04-15-52.jpg,128,62,192,114,64,171,4,15,2,13,4,4
facsa_2023-02-13_04-20-53.jpg,128,62,192,114,65,171,4,20,2,13,4,4
facsa_2023-02-13_04-25-54.jpg,128,62,192,114,64,171,4,25,2,13,4,4
facsa_2023-02-13_04-30-56.jpg,128,62,192,114,64,171,4,30,2,13,4,4
facsa_2023-02-13_04-35-57.jpg,128,62,192,114,65,171,4,35,2,13,4,4
facsa_2023-02-13_04-40-58.jpg,127,62,192,114,65,171,4,40,2,13,4,4
facsa_2023-02-13_04-46-00.jpg,128,62,192,114,65,171,4,46,2,13,4,4
facsa_2023-02-13_04-51-01.jpg,128,62,192,114,65,171,4,51,2,13,4,4
facsa_2023-02-13_04-56-03.jpg,128,62,192,114,65,171,4,56,2,13,4,4
facsa_2023-02-13_05-01-04.jpg,128,62,192,114,65,171,5,1,2,13,4,4
facsa_2023-02-13_05-06-05.jpg,128,62,190,114,65,169,5,6,2,13,4,4
facsa_2023-02-13_05-11-07.jpg,127,62,173,114,64,153,5,11,2,13,4,4
facsa_2023-02-13_05-16-08.jpg,127,62,166,114,64,143,5,16,2,13,4,4
facsa_2023-02-13_05-21-10.jpg,127,62,171,114,64,151,5,21,2,13,4,4
facsa_2023-02-13_05-26-11.jpg,128,62,185,114,64,163,5,26,2,13,4,4
facsa_2023-02-13_05-31-12.jpg,128,62,191,114,65,170,5,31,2,13,4,4
facsa_2023-02-13_05-36-14.jpg,128,62,191,114,65,170,5,36,2,13,4,4
facsa_2023-02-13_05-41-15.jpg,128,62,191,114,65,169,5,41,2,13,4,4
facsa_2023-02-13_05-46-17.jpg,128,62,191,114,65,169,5,46,2,13,4,4
facsa_2023-02-13_05-51-18.jpg,128,62,191,114,65,169,5,51,2,13,4,4
facsa_2023-02-13_05-56-19.jpg,128,62,191,114,65,169,5,56,2,13,4,4
facsa_2023-02-13_06-01-21.jpg,128,62,191,114,65,171,6,1,2,13,4,4
facsa_2023-02-13_06-06-22.jpg,107,53,174,94,54,182,6,6,2,13,4,4
facsa_2023-02-13_06-11-23.jpg,104,52,170,92,53,181,6,11,2,13,4,4
facsa_2023-02-13_06-16-25.jpg,105,52,172,93,54,182,6,16,2,13,4,4
facsa_2023-02-13_06-21-26.jpg,58,32,146,53,31,215,6,21,2,13,4,0
facsa_2023-02-13_06-26-28.jpg,117,56,186,106,59,177,6,26,2,13,4,4
facsa_2023-02-13_06-31-29.jpg,104,49,180,98,52,183,6,31,2,13,4,4
facsa_2023-02-13_06-36-30.jpg,82,51,198,79,51,229,6,36,2,13,4,4
facsa_2023-02-13_06-41-32.jpg,82,46,202,80,47,233,6,41,2,13,4,4
facsa_2023-02-13_06-46-33.jpg,81,42,200,79,43,232,6,46,2,13,4,4
facsa_2023-02-13_06-51-35.jpg,82,42,203,80,43,235,6,51,2,13,4,4
facsa_2023-02-13_06-56-36.jpg,84,42,207,82,44,238,6,56,2,13,4,4
facsa_2023-02-13_07-01-37.jpg,82,40,206,81,41,237,7,1,2,13,4,4
facsa_2023-02-13_07-06-39.jpg,83,39,206,82,40,237,7,6,2,13,4,4
facsa_2023-02-13_07-11-40.jpg,85,44,208,83,45,237,7,11,2,13,4,4
facsa_2023-02-13_07-16-41.jpg,85,43,207,83,43,238,7,16,2,13,4,4
facsa_2023-02-13_07-21-43.jpg,85,42,207,83,43,238,7,21,2,13,4,4
facsa_2023-02-13_07-26-44.jpg,83,41,205,81,41,236,7,26,2,13,4,4
facsa_2023-02-13_07-31-46.jpg,83,41,206,81,41,236,7,31,2,13,4,4
facsa_2023-02-13_07-36-47.jpg,84,41,207,81,41,237,7,36,2,13,4,4
facsa_2023-02-13_07-41-48.jpg,84,45,204,81,45,236,7,41,2,13,4,4
facsa_2023-02-13_07-46-50.jpg,86,45,206,82,45,236,7,46,2,13,4,4
facsa_2023-02-13_07-51-51.jpg,85,45,205,81,44,235,7,51,2,13,4,4
facsa_2023-02-13_07-56-53.jpg,85,43,205,80,43,235,7,56,2,13,4,4
facsa_2023-02-13_08-01-54.jpg,84,43,203,80,42,234,8,1,2,13,4,4
facsa_2023-02-13_08-06-55.jpg,84,78,197,106,116,230,8,6,2,13,1,2
facsa_2023-02-13_08-11-57.jpg,87,83,202,59,61,232,8,11,2,13,1,0
facsa_2023-02-13_08-16-58.jpg,85,81,198,87,97,230,8,16,2,13,1,1
facsa_2023-02-13_08-21-59.jpg,87,80,200,56,66,229,8,21,2,13,1,0
facsa_2023-02-13_08-27-01.jpg,87,83,197,84,100,228,8,27,2,13,1,1
facsa_2023-02-13_08-32-02.jpg,86,83,195,83,89,228,8,32,2,13,1,1
facsa_2023-02-13_08-37-04.jpg,83,81,195,65,79,229,8,37,2,13,1,0
facsa_2023-02-13_08-42-05.jpg,77,73,200,60,74,229,8,42,2,13,1,0
facsa_2023-02-13_08-47-06.jpg,66,62,204,69,85,231,8,47,2,13,0,0
facsa_2023-02-13_08-52-08.jpg,67,64,203,72,84,229,8,52,2,13,0,0
facsa_2023-02-13_08-57-09.jpg,73,71,202,82,96,228,8,57,2,13,0,1
facsa_2023-02-13_09-02-11.jpg,84,79,200,85,96,227,9,2,2,13,1,1
facsa_2023-02-13_09-07-12.jpg,88,86,201,97,108,227,9,7,2,13,1,1
facsa_2023-02-13_09-12-13.jpg,91,88,199,106,118,225,9,12,2,13,1,2
facsa_2023-02-13_09-17-15.jpg,95,92,200,108,121,226,9,17,2,13,1,2
facsa_2023-02-13_09-22-16.jpg,94,94,199,111,119,225,9,22,2,13,1,2
facsa_2023-02-13_09-27-17.jpg,93,91,196,117,127,222,9,27,2,13,1,2
facsa_2023-02-13_09-32-19.jpg,96,93,197,121,132,222,9,32,2,13,1,2
facsa_2023-02-13_09-37-20.jpg,100,95,199,123,129,223,9,37,2,13,2,2
facsa_2023-02-13_09-42-22.jpg,104,101,200,127,134,224,9,42,2,13,2,2
facsa_2023-02-13_09-47-23.jpg,105,100,200,130,133,224,9,47,2,13,2,2
facsa_2023-02-13_09-52-24.jpg,104,101,202,131,135,226,9,52,2,13,2,3
facsa_2023-02-13_09-57-26.jpg,109,120,201,127,130,216,9,57,2,13,2,2
facsa_2023-02-13_10-02-27.jpg,111,115,213,115,124,211,10,2,2,13,2,2
facsa_2023-02-13_10-07-29.jpg,115,126,207,125,131,212,10,7,2,13,2,2
facsa_2023-02-13_10-12-30.jpg,111,117,215,128,133,212,10,12,2,13,2,2
facsa_2023-02-13_10-17-31.jpg,106,124,203,130,134,212,10,17,2,13,2,2
facsa_2023-02-13_10-22-33.jpg,116,107,200,140,141,214,10,22,2,13,2,3
facsa_2023-02-13_10-27-34.jpg,123,103,201,127,127,218,10,27,2,13,2,2
facsa_2023-02-13_10-32-35.jpg,118,110,201,127,128,216,10,32,2,13,2,2
facsa_2023-02-13_10-37-37.jpg,115,118,204,127,129,216,10,37,2,13,2,2
facsa_2023-02-13_10-42-38.jpg,103,105,223,118,128,216,10,42,2,13,2,2
facsa_2023-02-13_10-47-40.jpg,106,112,211,122,128,217,10,47,2,13,2,2
facsa_2023-02-13_10-52-41.jpg,102,97,222,115,130,216,10,52,2,13,2,2
facsa_2023-02-13_10-57-42.jpg,102,98,205,114,124,218,10,57,2,13,2,2
facsa_2023-02-13_11-02-44.jpg,100,108,213,113,123,216,11,2,2,13,2,2
facsa_2023-02-13_11-07-45.jpg,97,106,212,115,120,216,11,7,2,13,1,2
facsa_2023-02-13_11-12-46.jpg,104,100,207,114,121,221,11,12,2,13,2,2
facsa_2023-02-13_11-17-48.jpg,95,100,222,114,125,218,11,17,2,13,1,2
facsa_2023-02-13_11-22-49.jpg,97,106,213,118,123,218,11,22,2,13,1,2
facsa_2023-02-13_11-27-51.jpg,98,101,226,112,119,220,11,27,2,13,1,2
facsa_2023-02-13_11-32-52.jpg,100,95,212,114,131,219,11,32,2,13,2,2
facsa_2023-02-13_11-37-54.jpg,101,109,213,115,126,220,11,37,2,13,2,2
facsa_2023-02-13_11-42-55.jpg,102,99,216,116,130,220,11,42,2,13,2,2
facsa_2023-02-13_11-47-56.jpg,104,94,223,111,123,221,11,47,2,13,2,2
facsa_2023-02-13_11-52-58.jpg,104,91,220,116,126,223,11,52,2,13,2,2
facsa_2023-02-13_11-57-59.jpg,95,103,218,120,128,221,11,57,2,13,1,2
facsa_2023-02-13_12-03-00.jpg,99,103,219,121,126,219,12,3,2,13,2,2
facsa_2023-02-13_12-08-02.jpg,103,97,230,121,128,222,12,8,2,13,2,2
facsa_2023-02-13_12-13-03.jpg,100,103,220,118,134,223,12,13,2,13,2,2
facsa_2023-02-13_12-18-05.jpg,102,102,224,121,133,226,12,18,2,13,2,2
facsa_2023-02-13_12-23-06.jpg,103,96,230,124,134,224,12,23,2,13,2,2
facsa_2023-02-13_12-28-07.jpg,114,98,226,124,133,228,12,28,2,13,2,2
facsa_2023-02-13_12-33-09.jpg,99,98,229,122,131,226,12,33,2,13,2,2
facsa_2023-02-13_12-38-10.jpg,105,96,232,128,132,227,12,38,2,13,2,2
facsa_2023-02-13_12-43-11.jpg,102,92,227,125,133,226,12,43,2,13,2,2
facsa_2023-02-13_12-48-13.jpg,99,93,235,124,133,226,12,48,2,13,2,2
facsa_2023-02-13_12-53-14.jpg,106,109,230,125,135,229,12,53,2,13,2,2
facsa_2023-02-13_12-58-15.jpg,104,99,229,127,134,229,12,58,2,13,2,2
facsa_2023-02-13_13-03-17.jpg,117,106,233,127,139,231,13,3,2,13,2,2
facsa_2023-02-13_13-08-18.jpg,114,101,229,123,131,233,13,8,2,13,2,2
facsa_2023-02-13_13-13-20.jpg,113,116,231,129,134,234,13,13,2,13,2,2
facsa_2023-02-13_13-18-21.jpg,116,110,231,129,136,235,13,18,2,13,2,2
facsa_2023-02-13_13-23-22.jpg,116,106,233,129,133,238,13,23,2,13,2,2
facsa_2023-02-13_13-28-24.jpg,124,110,231,122,131,235,13,28,2,13,2,2
facsa_2023-02-13_13-33-25.jpg,113,106,233,121,131,236,13,33,2,13,2,2
facsa_2023-02-13_13-38-27.jpg,106,99,219,108,120,222,13,38,2,13,2,2
facsa_2023-02-13_13-43-28.jpg,67,58,170,73,83,181,13,43,2,13,1,1
facsa_2023-02-13_13-48-29.jpg,77,46,254,51,63,141,13,48,2,13,4,1
facsa_2023-02-13_13-53-31.jpg,55,39,255,45,53,192,13,53,2,13,1,1
facsa_2023-02-13_13-58-32.jpg,52,38,255,44,47,209,13,58,2,13,1,0
facsa_2023-02-13_14-03-33.jpg,33,27,255,27,29,211,14,3,2,13,0,0
facsa_2023-02-13_14-08-35.jpg,37,25,245,32,35,146,14,8,2,13,0,1
facsa_2023-02-13_14-13-36.jpg,60,41,197,56,30,198,14,13,2,13,4,4
facsa_2023-02-13_14-18-38.jpg,73,50,225,50,36,228,14,18,2,13,4,0
facsa_2023-02-13_14-23-39.jpg,65,46,228,50,36,230,14,23,2,13,4,4
facsa_2023-02-13_14-28-40.jpg,65,46,226,50,36,234,14,28,2,13,4,4
facsa_2023-02-13_14-33-42.jpg,65,46,230,50,36,235,14,33,2,13,4,4
facsa_2023-02-13_14-38-43.jpg,66,45,228,51,36,235,14,38,2,13,4,4
facsa_2023-02-13_14-43-44.jpg,65,45,229,51,35,235,14,43,2,13,4,4
facsa_2023-02-13_14-48-46.jpg,63,46,227,52,36,233,14,48,2,13,4,4
facsa_2023-02-13_14-53-47.jpg,63,44,225,52,35,232,14,53,2,13,4,4
facsa_2023-02-13_14-58-49.jpg,62,44,228,52,35,232,14,58,2,13,4,4
facsa_2023-02-13_15-03-50.jpg,61,44,227,51,35,232,15,3,2,13,4,4
facsa_2023-02-13_15-08-51.jpg,59,42,227,50,33,234,15,8,2,13,4,4
facsa_2023-02-13_15-13-53.jpg,60,40,229,49,33,235,15,13,2,13,4,4
facsa_2023-02-13_15-18-54.jpg,57,41,226,50,32,233,15,18,2,13,4,4
facsa_2023-02-13_15-23-55.jpg,57,40,227,50,33,234,15,23,2,13,4,4
facsa_2023-02-13_15-28-57.jpg,57,40,225,49,32,233,15,28,2,13,4,4
facsa_2023-02-13_15-33-58.jpg,56,39,224,49,32,233,15,33,2,13,4,4
facsa_2023-02-13_15-39-00.jpg,55,39,225,48,31,234,15,39,2,13,4,4
facsa_2023-02-13_15-44-01.jpg,55,38,223,48,31,235,15,44,2,13,4,4
facsa_2023-02-13_15-49-02.jpg,56,39,233,49,31,233,15,49,2,13,4,4
facsa_2023-02-13_15-54-04.jpg,54,38,232,50,31,230,15,54,2,13,4,4
facsa_2023-02-13_15-59-05.jpg,55,40,224,50,30,231,15,59,2,13,4,4
facsa_2023-02-13_16-04-07.jpg,55,40,224,51,31,227,16,4,2,13,4,4
facsa_2023-02-13_16-09-08.jpg,54,41,230,51,31,232,16,9,2,13,4,4
facsa_2023-02-13_16-14-09.jpg,57,38,221,49,31,235,16,14,2,13,4,4
facsa_2023-02-13_16-19-11.jpg,56,39,225,50,31,230,16,19,2,13,4,4
facsa_2023-02-13_16-24-12.jpg,56,38,223,49,31,231,16,24,2,13,4,4
facsa_2023-02-13_16-29-14.jpg,57,39,227,50,30,232,16,29,2,13,4,4
facsa_2023-02-13_16-34-15.jpg,56,39,227,49,30,230,16,34,2,13,4,4
facsa_2023-02-13_16-39-16.jpg,57,41,228,50,30,227,16,39,2,13,4,4
facsa_2023-02-13_16-44-18.jpg,58,43,230,51,32,227,16,44,2,13,4,4
facsa_2023-02-13_16-49-19.jpg,59,43,230,52,32,226,16,49,2,13,4,4
facsa_2023-02-13_16-54-20.jpg,60,45,233,52,32,230,16,54,2,13,4,4
facsa_2023-02-13_16-59-22.jpg,62,47,234,52,33,226,16,59,2,13,4,4
facsa_2023-02-13_17-04-23.jpg,64,50,236,53,34,226,17,4,2,13,4,4
facsa_2023-02-13_17-09-24.jpg,63,48,239,50,29,223,17,9,2,13,4,4
facsa_2023-02-13_17-14-26.jpg,65,51,241,49,28,221,17,14,2,13,4,4
facsa_2023-02-13_17-19-27.jpg,66,53,244,48,27,229,17,19,2,13,4,4
facsa_2023-02-13_17-24-29.jpg,67,56,246,48,27,226,17,24,2,13,4,4
facsa_2023-02-13_17-29-30.jpg,69,60,248,48,28,226,17,29,2,13,4,4
facsa_2023-02-13_17-34-31.jpg,69,61,249,47,27,226,17,34,2,13,4,4
facsa_2023-02-13_17-39-33.jpg,70,62,249,47,28,225,17,39,2,13,4,4
facsa_2023-02-13_17-44-34.jpg,71,61,248,47,28,222,17,44,2,13,4,4
facsa_2023-02-13_17-49-35.jpg,71,63,248,47,28,221,17,49,2,13,4,4
facsa_2023-02-13_17-54-37.jpg,72,63,247,48,29,219,17,54,2,13,4,4
facsa_2023-02-13_17-59-38.jpg,72,63,247,48,29,219,17,59,2,13,4,4
facsa_2023-02-13_18-04-39.jpg,72,63,245,48,28,215,18,4,2,13,4,4
facsa_2023-02-13_18-09-41.jpg,72,63,245,48,29,215,18,9,2,13,4,4
facsa_2023-02-13_18-14-42.jpg,72,64,245,48,29,215,18,14,2,13,4,4
facsa_2023-02-13_18-19-44.jpg,73,63,244,49,29,214,18,19,2,13,4,4
facsa_2023-02-13_18-24-45.jpg,73,64,244,49,29,214,18,24,2,13,4,4
facsa_2023-02-13_18-29-46.jpg,72,63,246,48,28,213,18,29,2,13,4,4
facsa_2023-02-13_18-34-48.jpg,73,64,247,49,29,214,18,34,2,13,4,4
facsa_2023-02-13_18-39-49.jpg,71,62,248,48,28,214,18,39,2,13,4,4
facsa_2023-02-13_18-44-50.jpg,73,63,251,49,29,217,18,44,2,13,4,4
facsa_2023-02-13_18-49-52.jpg,73,63,251,49,29,217,18,49,2,13,4,4
facsa_2023-02-13_18-54-53.jpg,73,62,251,49,29,218,18,54,2,13,4,4
facsa_2023-02-13_18-59-55.jpg,73,63,252,49,29,221,18,59,2,13,4,4
facsa_2023-02-13_19-04-56.jpg,75,64,250,51,30,218,19,4,2,13,4,4
facsa_2023-02-13_19-09-57.jpg,74,65,244,51,30,213,19,9,2,13,4,4
facsa_2023-02-13_19-14-59.jpg,75,66,240,50,30,213,19,14,2,13,4,4
facsa_2023-02-13_19-20-00.jpg,76,66,253,51,30,219,19,20,2,13,4,4
facsa_2023-02-13_19-25-01.jpg,76,65,253,51,30,223,19,25,2,13,4,4
facsa_2023-02-13_19-30-03.jpg,75,65,253,50,29,227,19,30,2,13,4,4
facsa_2023-02-13_19-35-04.jpg,74,64,252,50,29,228,19,35,2,13,4,4
facsa_2023-02-13_19-40-06.jpg,74,64,252,50,29,234,19,40,2,13,4,4
facsa_2023-02-13_19-45-07.jpg,74,64,252,49,29,234,19,45,2,13,4,4
facsa_2023-02-13_19-50-08.jpg,73,63,252,49,29,236,19,50,2,13,4,4
facsa_2023-02-13_19-55-10.jpg,73,63,252,49,29,239,19,55,2,13,4,4
facsa_2023-02-13_20-00-11.jpg,74,63,252,50,29,240,20,0,2,13,4,4
facsa_2023-02-13_20-05-13.jpg,73,62,251,49,29,238,20,5,2,13,4,4
facsa_2023-02-13_20-10-14.jpg,74,64,253,50,29,240,20,10,2,13,4,4
facsa_2023-02-13_20-15-15.jpg,75,65,253,50,30,245,20,15,2,13,4,4
facsa_2023-02-13_20-20-17.jpg,76,64,253,51,30,245,20,20,2,13,4,4
facsa_2023-02-13_20-25-18.jpg,76,64,253,51,30,244,20,25,2,13,4,4
facsa_2023-02-13_20-30-20.jpg,76,65,253,52,30,243,20,30,2,13,4,4
facsa_2023-02-13_20-35-21.jpg,76,64,253,51,30,244,20,35,2,13,4,4
facsa_2023-02-13_20-40-22.jpg,76,65,253,51,30,245,20,40,2,13,4,4
facsa_2023-02-13_20-45-24.jpg,76,64,253,51,30,245,20,45,2,13,4,4
facsa_2023-02-13_20-50-25.jpg,75,64,253,51,30,244,20,50,2,13,4,4
facsa_2023-02-13_20-55-27.jpg,76,64,253,52,30,244,20,55,2,13,4,4
facsa_2023-02-13_21-00-28.jpg,76,64,253,52,30,245,21,0,2,13,4,4
facsa_2023-02-13_21-05-29.jpg,75,63,252,51,29,237,21,5,2,13,4,4
facsa_2023-02-13_21-10-31.jpg,74,62,252,51,29,243,21,10,2,13,4,4
facsa_2023-02-13_21-15-32.jpg,75,63,252,51,29,244,21,15,2,13,4,4
facsa_2023-02-13_21-20-33.jpg,76,63,253,51,30,245,21,20,2,13,4,4
facsa_2023-02-13_21-25-35.jpg,76,64,253,52,30,245,21,25,2,13,4,4
facsa_2023-02-13_21-30-36.jpg,75,62,252,52,30,244,21,30,2,13,4,4
facsa_2023-02-13_21-35-37.jpg,75,63,252,51,30,245,21,35,2,13,4,4
facsa_2023-02-13_21-40-39.jpg,75,63,253,51,30,243,21,40,2,13,4,4
facsa_2023-02-13_21-45-40.jpg,76,63,253,52,30,243,21,45,2,13,4,4
facsa_2023-02-13_21-50-41.jpg,77,64,253,53,30,244,21,50,2,13,4,4
facsa_2023-02-13_21-55-43.jpg,75,62,252,51,29,243,21,55,2,13,4,4
facsa_2023-02-13_22-00-44.jpg,76,63,253,51,29,246,22,0,2,13,4,4
facsa_2023-02-13_22-05-46.jpg,76,63,252,52,31,245,22,5,2,13,4,4
facsa_2023-02-13_22-10-47.jpg,75,62,252,51,29,244,22,10,2,13,4,4
facsa_2023-02-13_22-15-48.jpg,75,62,252,51,30,244,22,15,2,13,4,4
facsa_2023-02-13_22-20-50.jpg,76,63,253,52,31,245,22,20,2,13,4,4
facsa_2023-02-13_22-25-51.jpg,77,63,253,52,29,245,22,25,2,13,4,4
facsa_2023-02-13_22-30-52.jpg,76,61,252,51,29,245,22,30,2,13,4,4
facsa_2023-02-13_22-35-54.jpg,76,62,253,52,30,245,22,35,2,13,4,4
facsa_2023-02-13_22-40-55.jpg,77,62,253,52,30,245,22,40,2,13,4,4
facsa_2023-02-13_22-45-56.jpg,77,61,253,52,30,242,22,45,2,13,4,4
facsa_2023-02-13_22-50-58.jpg,76,61,252,52,29,243,22,50,2,13,4,4
facsa_2023-02-13_22-55-59.jpg,77,62,253,52,30,244,22,55,2,13,4,4
facsa_2023-02-13_23-01-00.jpg,76,62,252,51,29,245,23,1,2,13,4,4
facsa_2023-02-13_23-06-02.jpg,76,61,252,51,29,244,23,6,2,13,4,4
facsa_2023-02-13_23-11-03.jpg,76,62,252,54,32,244,23,11,2,13,4,4
facsa_2023-02-13_23-16-05.jpg,77,63,252,52,31,245,23,16,2,13,4,4
facsa_2023-02-13_23-21-06.jpg,79,64,252,55,32,245,23,21,2,13,4,4
facsa_2023-02-13_23-26-07.jpg,77,63,252,55,35,244,23,26,2,13,4,4
facsa_2023-02-13_23-31-09.jpg,77,63,253,53,31,245,23,31,2,13,4,4
facsa_2023-02-13_23-36-10.jpg,79,67,252,54,31,245,23,36,2,13,4,4
facsa_2023-02-13_23-41-11.jpg,76,62,252,53,32,244,23,41,2,13,4,4
facsa_2023-02-13_23-46-13.jpg,78,64,252,54,33,244,23,46,2,13,4,4
facsa_2023-02-13_23-51-14.jpg,77,63,252,52,30,244,23,51,2,13,4,4
facsa_2023-02-13_23-56-15.jpg,76,63,252,52,30,244,23,56,2,13,4,4
facsa_2023-02-14_00-01-17.jpg,76,62,252,51,30,244,0,1,2,14,4,4
facsa_2023-02-14_00-06-18.jpg,76,61,252,51,30,245,0,6,2,14,4,4
facsa_2023-02-14_00-11-20.jpg,77,62,253,52,30,245,0,11,2,14,4,4
facsa_2023-02-14_00-16-21.jpg,76,61,252,52,29,245,0,16,2,14,4,4
facsa_2023-02-14_00-21-22.jpg,76,61,252,51,29,245,0,21,2,14,4,4
facsa_2023-02-14_00-26-24.jpg,76,61,252,51,29,244,0,26,2,14,4,4
facsa_2023-02-14_00-31-25.jpg,76,61,252,52,29,245,0,31,2,14,4,4
facsa_2023-02-14_00-36-26.jpg,77,61,252,52,30,245,0,36,2,14,4,4
facsa_2023-02-14_00-41-28.jpg,77,61,252,52,29,245,0,41,2,14,4,4
facsa_2023-02-14_00-46-29.jpg,77,62,253,52,30,246,0,46,2,14,4,4
facsa_2023-02-14_00-51-30.jpg,77,61,253,52,30,246,0,51,2,14,4,4
facsa_2023-02-14_00-56-32.jpg,77,61,253,52,30,245,0,56,2,14,4,4
facsa_2023-02-14_01-01-33.jpg,78,62,253,53,30,245,1,1,2,14,4,4
